intron	logef	trt	ctrl	deltapsi
chr14:22831037:22834172:clu_9614_+	-0.614404939701026	0.00219787406525205	0.00151330344183696	-0.000684570623415082
chr14:22833482:22834172:clu_9614_+	-0.232239276694784	0.425243848715193	0.429075477202969	0.00383162848777596
chr14:22833482:22834174:clu_9614_+	1.46913632321402	0.000265446366305993	0.00146815014852697	0.00120270378222098
chr14:22833489:22834172:clu_9614_+	-0.219983614031294	0.0121412977664414	0.0124017602420177	0.000260462475576265
chr14:22875465:22876689:clu_9615_+	0.447454850282252	0.014744797228446	0.017504723980761	0.002759926752315
chr14:22876372:22876689:clu_9615_+	0.274191199976757	0.559922268835982	0.558980625930522	-0.000941642905460061
chr14:22876372:22876976:clu_9615_+	-1.19513425855204	0.006739779945704	0.00154808496795976	-0.00519169497774424
chr14:22876818:22876940:clu_9615_+	0.288221335301542	0.400147542660492	0.405118783517354	0.00497124085686257
chr14:22876818:22876976:clu_9615_+	0.185266872991487	0.0184456113293766	0.0168477816034032	-0.00159782972597336
chr14:23095619:23097658:clu_9616_+	0.18472321198929	0.932866534507889	0.952832448861741	0.0199659143538518
chr14:23095619:23097770:clu_9616_+	-0.328220760322484	0.0371251758711882	0.0227037088151325	-0.0144214670560557
chr14:23095950:23097658:clu_9616_+	-0.322151966915734	0.0218709871957962	0.0134565062753742	-0.008414480920422
chr14:23096021:23097658:clu_9616_+	0.465649515248929	0.00813730242512611	0.0110073360477521	0.00287003362262601
chr14:23308199:23308816:clu_9618_+	0.0827362200211552	0.0203091641718313	0.0250494269982348	0.00474026282640351
chr14:23308199:23319735:clu_9618_+	-0.102660159956854	0.00798696204177629	0.00818409649423702	0.000197134452460725
chr14:23308199:23322181:clu_9618_+	-0.00342046346757374	0.0103945765546655	0.0117623791800868	0.00136780262542121
chr14:23319830:23322181:clu_9618_+	0.165284052091672	0.0223223530559282	0.0299016935544657	0.00757934049853757
chr14:23321820:23322181:clu_9618_+	-0.141939648688399	0.938986944175799	0.925102403772976	-0.0138845404028229
chr14:23323483:23323965:clu_9619_+	0.188361084231981	0.532375522030259	0.545014689899119	0.0126391678688607
chr14:23323483:23324138:clu_9619_+	-0.988647857697149	0.00405915434931076	0.00128072888987519	-0.00277842545943557
chr14:23324052:23324111:clu_9619_+	1.6855458561481	0.001409538132132	0.00644890594965934	0.00503936781752734
chr14:23324052:23324138:clu_9619_+	0.147814749978114	0.451774535145417	0.444122552952977	-0.00765198219244062
chr14:23324052:23324161:clu_9619_+	-1.03307383266105	0.0103812503428811	0.00313312230836929	-0.00724812803451185
chr14:23477560:23478007:clu_9620_+	-0.503285138351545	0.984721188118784	0.959274437676417	-0.0254467504423668
chr14:23477560:23509340:clu_9620_+	0.503285138351545	0.0152788118812158	0.0407255623235827	0.0254467504423669
chr14:23556343:23556743:clu_9621_+	0.460510192686478	0.0833979689175001	0.148417766798195	0.0650197978806945
chr14:23556343:23558695:clu_9621_+	-0.080291810323926	0.280948686984147	0.291132104471922	0.0101834174877749
chr14:23557039:23558695:clu_9621_+	-0.127946305099343	0.0504980350595181	0.0498932148415087	-0.000604820218009346
chr14:23557304:23558695:clu_9621_+	-0.252272077263209	0.585155309038835	0.510556913888375	-0.0745983951504601
chr14:23636772:23638109:clu_9622_+	2.43468976846755	0.000372751497255335	0.00499360305037316	0.00462085155311783
chr14:23636772:23638827:clu_9622_+	-0.142902135909247	0.153624847966335	0.156322735237428	0.00269788727109321
chr14:23636772:23639179:clu_9622_+	-0.260304876989415	0.0096304843346571	0.00871407805778667	-0.000916406276870436
chr14:23636772:23639794:clu_9622_+	-0.25552251246112	0.00261796790087117	0.00238020623550564	-0.000237761665365523
chr14:23636772:23643152:clu_9622_+	-0.246474261623219	0.00359578973933537	0.00329893809091858	-0.000296851648416784
chr14:23638417:23638827:clu_9622_+	-0.187980578096736	0.00463525211092216	0.00450875587290606	-0.000126496238016098
chr14:23639004:23639179:clu_9622_+	-0.069666528875194	0.169691778629214	0.185792124625181	0.016100345995967
chr14:23639356:23639794:clu_9622_+	0.0135588868132131	0.141551246038058	0.168431972566216	0.0268807265281585
chr14:23639356:23643152:clu_9622_+	-0.245543816144085	0.00277104098876556	0.00254464330548082	-0.00022639768328474
chr14:23639853:23643152:clu_9622_+	-0.264530514700141	0.00583929248389858	0.00526136431330275	-0.000577928170595836
chr14:23639895:23640275:clu_9622_+	-0.255009070175821	0.00254813907670614	0.0023179090140471	-0.000230230062659044
chr14:23639895:23641666:clu_9622_+	-0.260428901109113	0.00667723798943255	0.00604110395822664	-0.000636134031205904
chr14:23639895:23643152:clu_9622_+	-0.259885459196678	0.49644417124455	0.449392565672628	-0.0470516055719221
chr14:23643219:23643581:clu_9623_+	1.01349188126344	0.00154659602543626	0.00534148084138139	0.00379488481594513
chr14:23643219:23643629:clu_9623_+	-0.0830120277829741	0.0138960046082733	0.0160313146297633	0.00213531002148999
chr14:23643219:23644111:clu_9623_+	-0.215679423558332	0.944005456597571	0.95375532321149	0.00974986661391897
chr14:23643219:23644114:clu_9623_+	-0.714800429922134	0.0405519427687198	0.0248718813173656	-0.0156800614513541
chr14:23644495:23644827:clu_9624_+	-0.193717505915885	0.00944006864995732	0.00955161079395399	0.000111542143996673
chr14:23644543:23644827:clu_9624_+	-0.234781348141351	0.543925879524388	0.528210934926209	-0.0157149445981792
chr14:23644543:23645142:clu_9624_+	0.867979919619704	0.000285720130372315	0.000835856334420364	0.000550136204048048
chr14:23644554:23644827:clu_9624_+	-0.269654688763083	0.0115830015712404	0.0108628424520472	-0.000720159119193257
chr14:23644882:23645142:clu_9624_+	-0.169826376799385	0.434765330124041	0.450538755493369	0.0157734253693279
chr14:23955212:23959902:clu_9625_+	0.0638550456977713	0.170505933629486	0.173675113342156	0.00316917971267031
chr14:23955212:23965762:clu_9625_+	0.165998907554132	0.00710374051903772	0.00801393284580026	0.00091019232676254
chr14:23955212:23967211:clu_9625_+	0.191942701050429	0.00848793478789873	0.00982715690032998	0.00133922211243125
chr14:23960003:23964578:clu_9625_+	0.40533648922081	0.00992454110289162	0.0142236820330997	0.00429914093020812
chr14:23960003:23965762:clu_9625_+	0.116153262045149	0.160555180287343	0.172319824330469	0.0117646440431262
chr14:23960003:23966283:clu_9625_+	-0.155750669425122	0.00786319818523122	0.00643018940378025	-0.00143300878145098
chr14:23960003:23967211:clu_9625_+	-0.0782367809032746	0.117229748485191	0.103592003103374	-0.0136377453818175
chr14:23960003:23999696:clu_9625_+	0.273567176318092	0.00767325858844046	0.00963950535959236	0.0019662467711519
chr14:23965983:23966283:clu_9625_+	0.0718332300576491	0.213638777319631	0.219352737689551	0.00571396036991995
chr14:23965983:23967211:clu_9625_+	-0.94612661065481	0.0113504479849817	0.00421096504625097	-0.00713948293873072
chr14:23966417:23967211:clu_9625_+	0.0264028287315957	0.122645837357864	0.120333241402201	-0.00231259595566252
chr14:23995133:23999696:clu_9625_+	0.485255361247544	0.00212821778294328	0.00330389314861007	0.00117567536566679
chr14:23995133:24000863:clu_9625_+	0.00120276878072682	0.0284195376962306	0.0271897719272784	-0.00122976576895226
chr14:23995133:24004337:clu_9625_+	-0.0242048871340279	0.0440808490223038	0.0411153604186087	-0.00296548860369512
chr14:24001084:24001384:clu_9625_+	0.0545264793827853	0.0392941862675128	0.0396529085585723	0.000358722291059516
chr14:24001084:24004337:clu_9625_+	-0.934712871924835	0.00905351603350583	0.00339736988269184	-0.00565614615081399
chr14:24001084:24048677:clu_9625_+	0.252059916214801	0.017443292108406	0.0214468188838503	0.00400352677544431
chr14:24001517:24004337:clu_9625_+	0.0308976537405857	0.0226018028411023	0.0222755257237845	-0.000326277117317766
chr14:23965832:23965932:clu_9626_+	-0.839940126916058	0.994766818476693	0.972551424689252	-0.0222153937874414
chr14:23965857:23965932:clu_9626_+	0.839940126916058	0.00523318152330707	0.0274485753107483	0.0222153937874413
chr14:23967266:23968757:clu_9627_+	0.146008070500079	0.987479252678057	0.990620309667624	0.0031410569895669
chr14:23967455:23968757:clu_9627_+	-0.146008070500079	0.0125207473219431	0.00937969033237606	-0.003141056989567
chr14:24094254:24096892:clu_9628_+	-0.297027145392473	0.0232704876822128	0.0129825942923518	-0.0102878933898609
chr14:24094434:24096892:clu_9628_+	0.297027145392473	0.976729512317787	0.987017405707648	0.010287893389861
chr14:24098678:24099049:clu_9629_+	0.169831230560321	0.241924077590369	0.234462184459096	-0.00746189313127288
chr14:24098678:24099995:clu_9629_+	-0.321801886808304	0.00471636090853371	0.00279567829158541	-0.0019206826169483
chr14:24099720:24099995:clu_9629_+	0.221681586116016	0.388126604805668	0.396173524957296	0.00804692015162772
chr14:24099720:24102753:clu_9629_+	-0.326081035878013	0.0415740624360757	0.0245382855622138	-0.0170357768738619
chr14:24100213:24102753:clu_9629_+	0.25637010600998	0.323658894259353	0.342030326729809	0.0183714324704553
chr14:24102890:24103160:clu_9630_+	0.0344760228727621	0.431896778643241	0.460047540681845	0.0281507620386042
chr14:24102890:24103510:clu_9630_+	0.0211737391218596	0.0549985436649625	0.0578091827632136	0.0028106390982511
chr14:24102890:24103842:clu_9630_+	-0.0334941660171841	0.00844693891122623	0.00840626398046491	-4.06749307613266e-05
chr14:24103255:24103510:clu_9630_+	-0.107612670916662	0.467118873974667	0.431660021740883	-0.0354588522337846
chr14:24103255:24103842:clu_9630_+	0.0854570749392245	0.0375388648059032	0.0420769908335938	0.00453812602769059
chr14:24114924:24115206:clu_9631_+	-0.163948339994823	0.113645407561613	0.109003930201854	-0.00464147735975853
chr14:24114924:24115515:clu_9631_+	0.31672425104047	0.0324697725464027	0.05036431908471	0.0178945465383073
chr14:24114924:24115543:clu_9631_+	-0.209115896652412	0.646548845721572	0.592755492122093	-0.0537933535994789
chr14:24115392:24115543:clu_9631_+	0.0563399856067639	0.207335974170413	0.247876258591343	0.0405402844209302
chr14:24115726:24116917:clu_9632_+	-0.252220943409048	0.0396503494246048	0.0288123079594421	-0.0108380414651627
chr14:24115726:24116972:clu_9632_+	0.0118906622124245	0.0411703963523289	0.0389599409592416	-0.00221045539308731
chr14:24115749:24116917:clu_9632_+	0.109011677494901	0.375376307029992	0.39145263468773	0.0160763276577373
chr14:24115749:24116919:clu_9632_+	-0.149049563472372	0.00664724685694031	0.00535524812051252	-0.00129199873642779
chr14:24115749:24116972:clu_9632_+	0.0944872973863722	0.00957347189830446	0.00983952133479994	0.000266049436495483
chr14:24115749:24116988:clu_9632_+	-0.0994610855158872	0.0153107758379422	0.0129619693617379	-0.00234880647620423
chr14:24115749:24117266:clu_9632_+	0.219730413485097	0.00659106459935232	0.0076780770742089	0.00108701247485658
chr14:24117044:24117266:clu_9632_+	0.0656115418185125	0.505680388000535	0.504940300502328	-0.000740087498207309
chr14:24117393:24117668:clu_9633_+	0.0467284314114684	0.404751994162365	0.434286764435089	0.0295347702727244
chr14:24117393:24118055:clu_9633_+	0.0293818998027267	0.00812443749862341	0.00856736748330216	0.000442929984678753
chr14:24117732:24118055:clu_9633_+	-0.0761103312141951	0.587123568339012	0.557145868081609	-0.0299777002574031
chr14:24136301:24136985:clu_9634_+	0.653660748939765	0.914090868205334	0.960342383910402	0.0462515157050684
chr14:24136498:24136985:clu_9634_+	0.308475065090839	0.0264255388916466	0.0196584078469761	-0.00676713104467051
chr14:24136569:24136985:clu_9634_+	-0.0438517178031047	0.0230365971252066	0.0120483961327619	-0.0109882009924447
chr14:24136897:24136985:clu_9634_+	-0.9182840962275	0.0364469957778133	0.00795081210986008	-0.0284961836679532
chr14:24137017:24137143:clu_9635_+	0.199925285858345	0.486814591394515	0.493899622028036	0.00708503063352078
chr14:24137017:24137321:clu_9635_+	-0.374077344447421	0.00313070599511748	0.0017890859980935	-0.00134161999702398
chr14:24137205:24137321:clu_9635_+	0.174152058589076	0.510054702610367	0.50431129197387	-0.00574341063649675
chr14:24137797:24138049:clu_9636_+	0.334176797868832	0.497242691938395	0.513116344137747	0.0158736521993519
chr14:24137797:24138196:clu_9636_+	-0.993482757730934	0.0183084945033879	0.00500846743720189	-0.013300027066186
chr14:24138117:24138196:clu_9636_+	0.296813192040055	0.480075927362806	0.47723310347429	-0.00284282388851603
chr14:24138117:24138202:clu_9636_+	0.362492767822046	0.00437288619541122	0.00464208495076131	0.000269198755350085
chr14:24138399:24138474:clu_9637_+	0.050997429024417	0.988488621659585	0.989593215569304	0.00110459390971973
chr14:24138403:24138474:clu_9637_+	-0.050997429024417	0.0115113783404155	0.0104067844306959	-0.00110459390971963
chr14:24138560:24138736:clu_9638_+	0.0709509620237081	0.982415307802615	0.984706071933709	0.00229076413109475
chr14:24138568:24138736:clu_9638_+	-0.0709509620237081	0.0175846921973854	0.0152939280662907	-0.00229076413109467
chr14:24148413:24148642:clu_9639_+	-0.253860838952078	0.971805269716041	0.954012128042369	-0.0177931416736721
chr14:24148477:24148642:clu_9639_+	0.253860838952078	0.0281947302839587	0.0459878719576308	0.0177931416736721
chr14:24148876:24149406:clu_9640_+	0.474018035387026	0.950747568455127	0.980320960075354	0.0295733916202264
chr14:24148876:24149448:clu_9640_+	-0.474018035387026	0.0492524315448726	0.0196790399246462	-0.0295733916202264
chr14:24150448:24150598:clu_9641_+	-0.137693101285875	0.969161302866036	0.959777484969153	-0.00938381789688336
chr14:24150448:24150601:clu_9641_+	0.137693101285875	0.0308386971339635	0.040222515030847	0.00938381789688343
chr14:24150888:24151131:clu_9642_+	-0.0505316657044001	0.87639993661759	0.873637354597843	-0.00276258201974644
chr14:24150888:24151182:clu_9642_+	0.208597722919728	0.039631668609025	0.0511928937104402	0.0115612251014152
chr14:24150888:24151299:clu_9642_+	-0.158066057215328	0.0839683947733853	0.0751697516917165	-0.00879864308166876
chr14:24151379:24151485:clu_9643_+	-0.00409955381992629	0.976749276362322	0.976562343926065	-0.00018693243625667
chr14:24151379:24151491:clu_9643_+	0.00409955381992635	0.0232507236376781	0.0234376560739348	0.000186932436256702
chr14:24158199:24159864:clu_9644_+	0.0393315588936289	0.401148047708635	0.363778481221003	-0.0373695664876321
chr14:24158199:24160239:clu_9644_+	-0.240701229004622	0.00622384919224156	0.00426554658010274	-0.00195830261213882
chr14:24159960:24160239:clu_9644_+	0.201369670110993	0.592628103099123	0.631955972198894	0.039327869099771
chr14:24164955:24165057:clu_9645_+	-1.1288427864171	0.252147196368325	0.0632423193493912	-0.188904877018934
chr14:24164955:24165847:clu_9645_+	0.442576584482097	0.646154522274558	0.780097336366796	0.133942814092238
chr14:24165183:24165847:clu_9645_+	0.686266201935002	0.101698281357117	0.156660344283812	0.0549620629266959
chr14:24232788:24233219:clu_9646_+	-0.259620376101641	0.390561963388375	0.310384389300659	-0.080177574087716
chr14:24232847:24233219:clu_9646_+	0.21155770899718	0.160402525731611	0.204197852283322	0.0437953265517113
chr14:24232977:24233219:clu_9646_+	0.0480626671044614	0.449035510880015	0.485417758416019	0.0363822475360047
chr14:24233598:24235737:clu_9647_+	-0.310403092145085	0.976384427765967	0.956939903948918	-0.0194445238170491
chr14:24234241:24235737:clu_9647_+	0.310403092145085	0.0236155722340325	0.0430600960510816	0.0194445238170491
chr14:24237562:24238246:clu_9648_+	0.225494208161264	0.372388001227679	0.397013484330235	0.0246254831025564
chr14:24237562:24238589:clu_9648_+	-0.00779038445548876	0.0271910100694719	0.0229572946302315	-0.00423371543924042
chr14:24238405:24238589:clu_9648_+	0.142969714703383	0.570505071594471	0.560053036037057	-0.0104520355574137
chr14:24238405:24238597:clu_9648_+	-0.818727708707295	0.0173103625878141	0.0064955499524362	-0.0108148126353779
chr14:24238405:24238627:clu_9648_+	-0.0377973429420082	0.00714919651652488	0.00585761394992572	-0.00129158256659916
chr14:24238405:24242122:clu_9648_+	0.495851513240145	0.00545635800403934	0.00762302110011401	0.00216666309607467
chr14:24271310:24292198:clu_9650_+	-0.614281017793841	0.145634800825113	0.0632123352632231	-0.0824224655618903
chr14:24271310:24292437:clu_9650_+	0.139241436930683	0.0731439285181283	0.0674474593494382	-0.00569646916869013
chr14:24271310:24298614:clu_9650_+	0.488803259122171	0.486021631321556	0.635705080051988	0.149683448730432
chr14:24292352:24292437:clu_9650_+	0.0183097469010089	0.106691323246768	0.0871759017820816	-0.0195154214646865
chr14:24292600:24298614:clu_9650_+	-0.032073425160021	0.188508316088435	0.146459223553269	-0.0420490925351653
chr14:24300857:24301570:clu_9651_+	-0.446767502245931	0.117988547196087	0.0867650384397761	-0.0312235087563112
chr14:24300857:24301612:clu_9651_+	-0.119794050463263	0.868318440406059	0.885496196120477	0.0171777557144175
chr14:24300857:24301615:clu_9651_+	0.566561552709194	0.0136930123978536	0.0277387654397473	0.0140457530418937
chr14:24429991:24430714:clu_9652_+	-0.248041585773223	0.141139438435546	0.102890088337562	-0.0382493500979845
chr14:24430119:24430483:clu_9652_+	-0.047022266431608	0.0448968888057648	0.0400168577155175	-0.00488003109024732
chr14:24430119:24430714:clu_9652_+	0.112088829792757	0.729572190422386	0.762423156897703	0.0328509664753176
chr14:24430623:24430714:clu_9652_+	0.182975022412074	0.0843914823363036	0.0946698970492177	0.0102784147129141
chr14:30559272:30581076:clu_9653_+	0.0451315630025369	0.406641051279624	0.399032271469152	-0.00760877981047114
chr14:30559272:30586718:clu_9653_+	-0.172579631383458	0.113138066513227	0.0893006835268134	-0.0238373829864136
chr14:30581116:30586718:clu_9653_+	0.127448068380921	0.480220882207149	0.511667045004034	0.0314461627968847
chr14:30622399:30628209:clu_9654_+	-0.152362571724556	0.165300989434828	0.169057294384653	0.00375630494982562
chr14:30622399:30630477:clu_9654_+	-0.146351518204846	0.0521118029366312	0.0536173230721788	0.00150552013554767
chr14:30622399:30638125:clu_9654_+	2.09558436348378	0.000799062304014665	0.00773766732855431	0.00693860502453964
chr14:30622462:30628209:clu_9654_+	-0.147710636506898	0.0197760933966999	0.0203197928081087	0.000543699411408801
chr14:30628279:30630477:clu_9654_+	-0.0547007241312822	0.241421850310692	0.272238182510245	0.0308163321995527
chr14:30634037:30638125:clu_9654_+	-0.315622620081506	0.216891394696122	0.188407351413637	-0.0284840432824852
chr14:30634037:30639777:clu_9654_+	-1.07548571929862	0.0115594043799465	0.00469663303804217	-0.00686277134190438
chr14:30638247:30639777:clu_9654_+	-0.203350573536068	0.292139402541066	0.283925755444581	-0.00821364709648481
chr14:30653588:30658083:clu_9655_+	-0.197279964821233	0.187470053667132	0.134575637061206	-0.0528944166059263
chr14:30653588:30670256:clu_9655_+	0.197279964821233	0.812529946332868	0.865424362938794	0.0528944166059264
chr14:30675065:30694773:clu_9656_+	0.238604247047292	0.948211894279748	0.967220589112026	0.0190086948322788
chr14:30690577:30694773:clu_9656_+	-0.238604247047292	0.0517881057202523	0.0327794108879735	-0.0190086948322788
chr14:30875103:30877572:clu_9657_+	0.231191403060898	0.969664861085495	0.980678506814379	0.0110136457288842
chr14:30875298:30877572:clu_9657_+	-0.231191403060898	0.0303351389145055	0.0193214931856213	-0.0110136457288842
chr14:30884656:30885394:clu_9658_+	0.483459787678772	0.896052723500346	0.957752127844247	0.0616994043439004
chr14:30885041:30885394:clu_9658_+	-0.483459787678772	0.103947276499654	0.0422478721557533	-0.0616994043439004
chr14:32077053:32090502:clu_9659_+	0.144872442440721	0.0634158138523693	0.0631988693421351	-0.000216944510234143
chr14:32077435:32090502:clu_9659_+	0.198388961088524	0.16332851533744	0.171717944525063	0.00838942918762298
chr14:32077435:32117140:clu_9659_+	0.487836683367552	0.0383917052370558	0.053913387213469	0.0155216819764132
chr14:32077435:32117143:clu_9659_+	-0.282161218982719	0.0407721163986403	0.0265104213822553	-0.014261695016385
chr14:32077435:32146263:clu_9659_+	-0.639182855616472	0.0446759791267	0.0203270768052524	-0.0243489023214476
chr14:32094386:32117140:clu_9659_+	0.150559961862815	0.205443704189784	0.205908669992022	0.00046496580223801
chr14:32094386:32117143:clu_9659_+	-0.316839280305382	0.0746411285587305	0.0468782166757616	-0.0277629118829689
chr14:32117287:32146263:clu_9659_+	0.256525306144961	0.36933103729928	0.411545414064042	0.0422143767647615
chr14:35014830:35018692:clu_9660_+	0.978803721742061	0.271061762631781	0.283995076104313	0.0129333134725317
chr14:35014830:35018966:clu_9660_+	-1.92813213235055	0.00801009760280833	0.000458578996435025	-0.0075515186063733
chr14:35018765:35018966:clu_9660_+	1.09989762664401	0.19221526609445	0.22731120494853	0.0350959388540792
chr14:35019074:35022910:clu_9660_+	0.976279382658271	0.217607062026222	0.227415065127357	0.00980800310113522
chr14:35019074:35028088:clu_9660_+	-1.92815455644938	0.0147770247971616	0.000845967375690649	-0.0139310574214709
chr14:35023080:35028088:clu_9660_+	0.801305957755594	0.296328786847576	0.259974107447674	-0.0363546793999019
chr14:35046628:35046787:clu_9661_+	-0.293731465286914	0.00926006542797003	0.0073068217245698	-0.00195324370340023
chr14:35046628:35050029:clu_9661_+	-0.305407744105104	0.025671441843192	0.0200213692014222	-0.00565007264176984
chr14:35046628:35050033:clu_9661_+	-0.310817831512177	0.607029055610869	0.47087260116444	-0.136156454446429
chr14:35046628:35050053:clu_9661_+	-0.235518493555086	0.00290080811288175	0.00242613537293845	-0.000474672739943297
chr14:35046628:35053278:clu_9661_+	0.321823954346899	0.0979619858661487	0.143055433794092	0.0450934479279431
chr14:35046628:35077150:clu_9661_+	-0.0106443784604486	0.00344166442418793	0.00360434321090892	0.000162678786720986
chr14:35046954:35050033:clu_9661_+	-0.289554718731289	0.0183759343694409	0.0145605515134991	-0.00381538285594177
chr14:35046954:35053278:clu_9661_+	0.707451391843025	0.00175730217910776	0.0037737149634106	0.00201641278430284
chr14:35047084:35050033:clu_9661_+	-0.274072734384522	0.00410203594353022	0.00330104614965504	-0.000800989793875181
chr14:35053451:35077150:clu_9661_+	0.293361182802648	0.118075658281599	0.16758916186771	0.0495135035861111
chr14:35053451:35078927:clu_9661_+	0.0600630284379951	0.00479919248090304	0.00539428168176212	0.000595089200859088
chr14:35077216:35078927:clu_9661_+	0.337047808604974	0.106624855460169	0.158094539355591	0.0514696838954223
chr14:35122052:35122952:clu_9662_+	-1.08111752834831	0.386939358546616	0.108178418256144	-0.278760940290472
chr14:35122635:35122952:clu_9662_+	0.576935202456697	0.536821887711151	0.787791129389141	0.25096924167799
chr14:35122767:35122952:clu_9662_+	0.504182325891617	0.0762387537422325	0.104030452354715	0.0277916986124823
chr14:35122910:35126735:clu_9663_+	-0.643811224432919	0.194923389742869	0.100567775633514	-0.0943556141093553
chr14:35122910:35127479:clu_9663_+	-1.02991415490288	0.114018710498721	0.039984221268395	-0.0740344892303261
chr14:35124231:35126735:clu_9663_+	0.414560657927822	0.214852041281574	0.319432751063855	0.104580709782281
chr14:35124231:35127479:clu_9663_+	1.23275488075634	0.0253144450167899	0.0852993269120957	0.0599848818953059
chr14:35126782:35127479:clu_9663_+	0.0264098406516369	0.450891413460046	0.45471592512214	0.00382451166209419
chr14:35292552:35307994:clu_9664_+	-0.0344256593013977	0.549435591825263	0.562154094445809	0.012718502620546
chr14:35292552:35308914:clu_9664_+	0.127119860349335	0.012412855099759	0.0149268649153101	0.00251400981555104
chr14:35308088:35308914:clu_9664_+	-0.0926942010479374	0.438151553074978	0.422919040638881	-0.015232512436097
chr14:39114395:39114829:clu_9665_+	0.175339352855164	0.0236059899699649	0.0331921294704163	0.00958613950045138
chr14:39114475:39114829:clu_9665_+	-0.175339352855164	0.976394010030035	0.966807870529584	-0.0095861395004514
chr14:39122543:39124992:clu_9666_+	-0.349894868405019	0.33802119992097	0.322020799515249	-0.0160004004057206
chr14:39122543:39128280:clu_9666_+	-0.118517212568733	0.0476962374378005	0.0572677532018517	0.00957151576405125
chr14:39125036:39128280:clu_9666_+	-0.349468201574501	0.316058399369238	0.30122611474964	-0.0148322846195977
chr14:39125036:39131958:clu_9666_+	1.11624361302659	0.0065144663262273	0.0268877635656376	0.0203732972394103
chr14:39128348:39131958:clu_9666_+	-0.298363330478335	0.291709696945764	0.292597568967621	0.00088787202185675
chr14:39132068:39133661:clu_9667_+	0.0604536105154836	0.397686453957864	0.419296321215279	0.0216098672574146
chr14:39132068:39136440:clu_9667_+	-0.0324479170794241	0.134766775016625	0.129484107835481	-0.00528266718114459
chr14:39133719:39136440:clu_9667_+	-0.0280056934360595	0.46754677102551	0.45121957094924	-0.01632720007627
chr14:39175392:39176078:clu_9668_+	24.5795589139627	0.97680808332197	1	0.0231919166780304
chr14:39175863:39176078:clu_9668_+	-24.5795589139627	0.0231919166780305	1.06168037437953e-23	-0.0231919166780305
chr14:39177484:39177593:clu_9669_+	-0.150430435416922	0.980127188964703	0.973337400230711	-0.00678978873399161
chr14:39177484:39177597:clu_9669_+	0.150430435416922	0.0198728110352971	0.0266625997692886	0.00678978873399155
chr14:39266732:39276934:clu_9670_+	-0.400625291639736	0.226092692077377	0.135211341139771	-0.0908813509376063
chr14:39267039:39276934:clu_9670_+	0.160469372483247	0.15681843631795	0.164362989211098	0.00754455289314845
chr14:39267522:39276934:clu_9670_+	0.240155919156489	0.617088871604674	0.700425669649131	0.0833367980444579
chr14:39277065:39279337:clu_9671_+	0.917188900405251	0.390076862520593	0.467709387501487	0.0776325249808937
chr14:39277065:39279449:clu_9671_+	-1.57094554918868	0.03608728920704	0.00359415741677735	-0.0324931317902627
chr14:39279358:39279449:clu_9671_+	0.653756648783432	0.573835848272367	0.528696455081735	-0.0451393931906311
chr14:39279537:39291019:clu_9672_+	0.854390083374903	0.529408305166521	0.606952193805034	0.0775438886385125
chr14:39279537:39293271:clu_9672_+	-0.791469434830415	0.0261527023917056	0.00578219322360145	-0.0203705091681041
chr14:39291096:39293271:clu_9672_+	0.725078318739482	0.3674671736934	0.370188479133711	0.00272130544031124
chr14:39291111:39293271:clu_9672_+	-0.787998967283971	0.0769718187483734	0.0170771338376538	-0.0598946849107197
chr14:39319291:39320928:clu_9673_+	0.35835721347887	0.370074827009908	0.471951426615099	0.101876599605191
chr14:39319291:39326864:clu_9673_+	-0.424350332975964	0.194153118622648	0.11319482201108	-0.0809582966115674
chr14:39321056:39326864:clu_9673_+	0.0659931194970947	0.435772054367444	0.41485375137382	-0.0209183029936237
chr14:49602468:49603552:clu_9676_+	-0.0596096686897872	0.0647735720965273	0.0601353726047024	-0.00463819949182489
chr14:49602468:49607400:clu_9676_+	0.218670150796904	0.220037421830536	0.269826186860099	0.0497887650295633
chr14:49602468:49614256:clu_9676_+	-0.0174135174648181	0.51582374225478	0.499527085729394	-0.0162966565253856
chr14:49608121:49614256:clu_9676_+	-0.141646964642299	0.199365263818157	0.170511354805805	-0.0288539090123528
chr14:51999784:52001798:clu_9678_+	0.291504401719336	0.0106898016516803	0.0189892766566495	0.0082994750049692
chr14:51999796:52001798:clu_9678_+	-0.291504401719336	0.98931019834832	0.98101072334335	-0.00829947500496919
chr14:52713968:52718081:clu_9679_+	-0.0599577810106065	0.560113647397012	0.530389431332222	-0.02972421606479
chr14:52718352:52718977:clu_9679_+	0.0599577810106066	0.439886352602988	0.469610568667778	0.0297242160647901
chr14:54397077:54399894:clu_9680_+	0.107673470838073	0.374255866927654	0.371173459626753	-0.0030824073009012
chr14:54397077:54399899:clu_9680_+	-0.243706567622969	0.030038126609439	0.0209642210075205	-0.0090739056019185
chr14:54397077:54401524:clu_9680_+	-0.030874485747349	0.100565217297866	0.0868331350147103	-0.0137320822831558
chr14:54399976:54401524:clu_9680_+	0.166907582532245	0.495140789165041	0.521029184351017	0.0258883951859756
chr14:54408789:54411484:clu_9681_+	0.138682043497452	0.962902453072143	0.971633377284812	0.00873092421266863
chr14:54408789:54411487:clu_9681_+	-0.138682043497452	0.037097546927857	0.0283666227151884	-0.00873092421266868
chr14:54411706:54415899:clu_9682_+	0.0853605333616542	0.47636036368176	0.477879062653417	0.0015186989716568
